Sensitive Respiratory Syndrome from CC,Specific Respiratory Syndrome from CC,Sensitive GI Syndrome from CC,Specific GI Syndrome from CC,Constitutional Syndrome from CC,Influenza-like Syndrome from CC,Concept Name,Sub-concept Name,"Relation to Concept Name (Concept name, Related concept, Synonym)",Inclusion Keywords and Patterns for CC,Exclusion Keywords and Patterns,SNOMED Concept,SNOMED Code,MeSH Code,ICD-9 Code,CCC_ComplaintID,CCC_Title,"keywords, regular expressions and CUIS"
1,1,0,0,0,0,Wheezing,ReactiveAirways,Related concept,"brochospasm, chest tight, r a d,rad,reactive airway disease, chest tightness",,Wheezing (finding) ,[56018004],C08.127.108,786.07,154,Asthma Attack,brochospasm [\bbro.?chospasm\b] [C0006266:Bronchial Spasm]:::chest tight [\bchest\s+tight\b] [C0232292:Chest tightness] :::r a d [\br(\s+|\.)?a(\s+|\.)?d(\s+|\.)?\b] [C0302862:Reactive airways disease]:::rad [\brad\b] [C0302862:Reactive airways disease]:::reactive airway disease [\breact.*?\s+airwa.*?\s+disea.*?\b] [C0302862:Reactive airways disease]:::chest tightness [\bchest\s+tight.*?\b] [C0302862:Reactive airways disease]:::
1,0,0,0,0,0,Rhinitis,Rhinitis,Concept name,rhinitis,,Rhinitis (disorder),[70076002],C08.460.799,472.00,63,Runny or Stuffy Nose,rhinitis [\brhin.*tis\b] [C0035455:Rhinitis]:::
1,0,0,0,0,0,Rhinitis,NasalCongestion,Synonym,"nasal stuffiness, stuffed nosed,stuffi,stuffy, nasel cong*, nasal cong*, nasal conj*, congested,",,Nasal congestion (finding) ,[68235000],C08.460.799,472.00,63,Runny or Stuffy Nose,nasal|nose + stuff*|cong*|conj* [\b(nasal|nose)(\s+|\+)+(stuff|con[jg]).*?\b] [C0027424:Nose congestion]:::
1,0,0,0,0,0,Rhinitis,Rhinorrhea,Related concept,"runny nose,running nose, rhinorrhea",,Nasal discharge (disorder),[64531003],C08.460.799,472.00,63,Runny or Stuffy Nose,runny nose [\brun.*?\s+nose\b] [C1260880:RHINORRHOEA]:::running nose [\brun.*?\s+nose\b] [C1260880:RHINORRHOEA]:::rhinorrhea [\brhin.*ea\b] [C1260880:RHINORRHOEA]:::
1,0,0,0,0,0,PleuriticPain,PleuriticPain,Concept name,"peluritic cp,pl cp,pl. chest discomfort,pleturic,pleur c.p.,pleuratic cp,pleuretic chest discomfort,pleuretic chest pain,pleuretic cp,pleuritic,pleuritic chest pain,pleuritic cp,pleurtic cp,plueritic cp,plurtic c.p, painful respiration,pl chest discomfort,pl cp, painful breat(hing)",,Pleuritic pain (finding),[2237002],C08.528.735,511.00,157,Breathing Difficulty,pleuritic pain [\bpleuritic\s+pain] [C0008033:Pleuritic pain]:::peluritic cp [\bpeluritic\s+cp\b] [C0008033:Pleuritic pain]:::pl cp [\bpl(\.|\s)+cp\b] [C0008033:Pleuritic pain]:::pl. chest discomfort [\bpl(\.|\s)+chest\s+disc.*?\b] [C0008033:Pleuritic pain]:::pleturic [\bpleturic\b] [C0008033:Pleuritic pain]:::pleur c.p. [\bpleur(\s|\.)+c(\.)?p\b] [C0008033:Pleuritic pain]:::pleuratic cp [\bpleuratic\s+cp\b] [C0008033:Pleuritic pain]:::pleuretic chest discomfort [\bpleur.*?\schest\s+disc.*?\b] [C0008033:Pleuritic pain]:::pleuretic chest pain [\bpleu.*?\s+chest\s+pain.*?\b] [C0008033:Pleuritic pain]:::pleuretic cp [\bpleuretic\s+cp\b] [C0008033:Pleuritic pain]:::pleuritic [\bpleuritic\b] [C0008033:Pleuritic pain]:::pleuritic chest pain [\bpleuritic\s+chest\s+pain.*?\b] [C0008033:Pleuritic pain]:::pleuritic cp [\bpleuritic\s+cp\b] [C0008033:Pleuritic pain]:::pleurtic cp [\bpleurtic\s+cp\b] [C0008033:Pleuritic pain]:::plueritic cp [\bplueritic\s+cp\b] [C0008033:Pleuritic pain]:::plurtic c.p [\bplurtic\s+c(\.)?p\b] [C0008033:Pleuritic pain]:::painful respiration [\bpainful\s+resp.*?\b] [C0008033:Pleuritic pain]:::pl chest discomfort [\bp(\.)?l(\.)?\s+chest\+disc.*?\b] [C0008033:Pleuritic pain]:::pl cp [\bpl(\.|\s)+pl\b] [C0008033:Pleuritic pain]:::painful breat* [\bpain.*?\s+breat.*?\b] [C0008033:Pleuritic pain]:::
1,0,0,0,0,0,PleuriticPain,Pleurisy,Synonym,"pleurisy, pluritis,",,Pleurisy (disorder) ,[196075003],C08.528.735,511.00,157,Breathing Difficulty,pleurisy [\bpleurisy\b] [C0032231:Pleurisy]:::pluritis [\bpluritis\b] [C0032231:Pleurisy]:::
1,0,0,0,0,1,SoreThroat,SoreThroat,Concept name,"sorethroat,soar throat,soarthroat,dorethroat,scratchy throat ,soerthroat,sore thr,sore thrat,sore throa,sore throat,sore trhoat,sorethroat,throat pain,burning in throat,pain(.*?)throat,soar throat,sopre throat,sor ethroat,sor throat,sore thoart,sore thoat,sore thorat,sore thoroat,sore thr,sore thraot,sore thriat,sore thro,sore thrt,sore tnroat,sore troat,sore(.*?)throat,sorethprat,sorethraot,soretroat,sorre throat,sort throat,sosre throat,swelling in throat,swollen throat,swollen uvula,throart swelling,throat ache,throat burning,throat discomfort,throat disconfort,throat drainage,throat dry,throat hurt,throat irr,throat irritation,throat itch,throat itich,throat pa,throat pn,throat sore,throat swel,throat swollen,throat tingling,throat(.*?)funny,throat(.*?)pain,throat(.*?)swelling,throat(.*?)tight,throatp,achey throat, scratchy throat,sore thort,sore thr,sore trhoat,sorethroat",,Pain in throat (finding),[162397003],C07.550.781,34.00,64,Sore Throat,sorethroat [\bsore\s?throat\b] [C0242429:SORETHROAT]:::soar throat [\bsore\s?throat\b] [C0242429:SORETHROAT]:::soarthroat [\bsoarthroat\b] [C0242429:SORETHROAT]:::dorethroat [\bdorethroat\b] [C0242429:SORETHROAT]:::scratchy throat [\bscratchy\s*throat\b] [C0700184:scratchy throat]:::soerthroat [\bsoerthroat\b] [C0242429:SORETHROAT]:::sore thr [\bsore\s*thr.*?\b] [C0242429:SORETHROAT]:::sore thrat [\bsore\s+thrat\b] [C0242429:SORETHROAT]:::sore throa [\bsore\s+throa\b] [C0242429:SORETHROAT]:::sore throat [\bsore\s+throat\b] [C0242429:SORETHROAT]:::sore trhoat [\bsore\strhoat\b] [C0242429:SORETHROAT]:::sorethroat [\bsorethroat\b] [C0242429:SORETHROAT]:::throat pain [\bthroat\s+pain\b] [C0242429:SORETHROAT]:::burning in throat [\bburn.*?\s+in\s+throat\b] [C0242429:SORETHROAT]:::pain* throat [\bpain.*?\sthroat\b] [C0242429:SORETHROAT]:::soar throat [\bsoar\s+throat\b] [C0242429:SORETHROAT]:::sopre throat [\bsopre\s+throat\b] [C0242429:SORETHROAT]:::sor ethroat [\bsor\s+ethroat\b] [C0242429:SORETHROAT]:::sor throat [\bsor\s+throat\b] [C0242429:SORETHROAT]:::sore thoart [\bsore\s+thoart\b] [C0242429:SORETHROAT]:::sore thoat [\bsore\s+throat\b] [C0242429:SORETHROAT]:::sore thorat [\bsore\s+thorat\b] [C0242429:SORETHROAT]:::sore thoroat [\bsore\s+thoroat\b] [C0242429:SORETHROAT]:::sore thr [\bsore\s+thr.*?\b] [C0242429:SORETHROAT]:::sore thraot [\bsore\s+thraot\b] [C0242429:SORETHROAT]:::sore thriat [\bsore\s+thriat\b] [C0242429:SORETHROAT]:::sore thro [\bsore.*?\s+thro.*?\b] [C0242429:SORETHROAT]:::sore thrt [\bsore\s+thrt\b] [C0242429:SORETHROAT]:::sore tnroat [\bsore\s+tnroat\b] [C0242429:SORETHROAT]:::sore troat [\bsore\s+troat\b] [C0242429:SORETHROAT]:::sorethprat [\bsorethprat\b] [C0242429:SORETHROAT]:::sorethraot [\bsorethraot\b] [C0242429:SORETHROAT]:::soretroat [\bsoretroat\b] [C0242429:SORETHROAT]:::sorre throat [\bsorre\s+throat\b]  [C0242429:SORETHROAT]:::sosre throat [\bsosre\s+throat\b] [C0242429:SORETHROAT]:::swelling in throat [\bswelling\s+in\s+throat\b] [C0242429:SORETHROAT]:::swollen throat [\bswo.*?\s+throat\b] [C0242429:SORETHROAT]:::swollen uvula [\bswol.*?\s+uvula\b] [C0242429:SORETHROAT]:::throart swelling [\bthroart\s+sw.*?\b] [C0242429:SORETHROAT]:::throat ache [\bthroat\s+ach.*?\b] [C0242429:SORETHROAT]:::throat burning [\bthroat\s+burn.*?\b] [C0242429:SORETHROAT]:::throat discomfort [\bthroat\s+disc.*?] [C0242429:SORETHROAT]:::throat disconfort [\bthroat\s+disc.*?] [C0242429:SORETHROAT]:::throat drainage [\bthroat\s+drain.*?\b] [C0242429:SORETHROAT]:::throat hurt [\bthroat\s+hurt.*?\b] [C0242429:SORETHROAT]:::throat irr [\bthroat\s+irr.*?\b] [C0700184:Throat irritation]:::throat irritation [\bthroat\s+irr.*?\b] [C0700184:Throat irritation]:::throat pa [\bthroat\s+pa.*?\b] [C0242429:SORETHROAT]:::throat pn [\bthroat\s+pn\b] [C0242429:SORETHROAT]:::throat sore [\bthroat\s+sor.*?\b] [C0242429:SORETHROAT]:::throat swel [\bthroat\s+swel.*?\b] [C0242429:SORETHROAT]:::throat swollen [\bthroat\s+sw.*?\b] [C0242429:SORETHROAT]:::throat tingling [\bthroat\s+ting.*?\b] [C0242429:SORETHROAT]:::throat(.*?)tight [\bthroat(.*?)tight\b] [C0242429:SORETHROAT]:::throatp [\bthroatp\b] [C0242429:SORETHROAT]:::achey throat [\bach.*?\s+throat\b] [C0242429:SORETHROAT]:::scratchy throat [\bscrat.*?\s+throat\b] [C0700184:scratchy throat]:::sore thort [\bsore\s+thort\b] [C0242429:SORETHROAT]:::sore thr [\bsore\s+thr\b] [C0242429:SORETHROAT]:::sore trhoat [\bsore\s+trhoat\b] [C0242429:SORETHROAT]:::sorethroat [\bsorethroat\b] [C0242429:SORETHROAT]:::
1,0,0,0,0,1,SoreThroat,Tonsillitis,Related concept,"tonsilitis,tonsilitis,tonsillitis,tonsulitis,inflammed tonsil,swollen tonsil,tonsil infection,tonsil pain,tonsil problem,tonsil swelling,tonsilar swelling,tonsilitis,tonsillar swelling,tonsilli,tonsillis,tonsilliti,tonsills infected,tonsils enlarged,tonsils infected,tonsils pain,tonsils swelled,tonsils(.*?)swollen,tonsilitis,tonsillitis,tonsulitis",,Tonsillitis (disorder),[90176007] ,C07.550.781,463.00,64,Sore Throat,tonsilitis [\btonsilitis\b] [C0040425:Tonsillitis]:::tonsillitis [\btonsillitis\b] [C0040425:Tonsillitis]:::tonsulitis [\btonsulitis\b] [C0040425:Tonsillitis]:::inflammed tonsil [\binflammed\s+tonsil.*?\b] [C0040425:Tonsillitis]:::swollen tonsil [\bswollen\s+tonsil\b] [C0040425:Tonsillitis]:::tonsil infection [\btonsil\s+infection\b] [C0040425:Tonsillitis]:::tonsil pain [\btonsil\s+pain.*?\b] [C0040425:Tonsillitis]:::tonsil problem [\btonsil\s+problem\b] [C0040425:Tonsillitis]:::tonsil swelling [\btonsil.*?\s+swel.*?\b] [C0040425:Tonsillitis]:::tonsilar swelling [\btons.*?\s+sw.*?\b] [C0040425:Tonsillitis]:::tonsilitis [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsillar swelling [\btonsil.*?\s+sw.*?\b] [C0040425:Tonsillitis]:::tonsilli [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsillis [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsilliti [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsills infected [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsils enlarged [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsils infected [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsils pain [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsils swelled [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsils swollen [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsilitis [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsillitis [\btonsil.*?\b] [C0040425:Tonsillitis]:::tonsulitis [\btonsul.*?\b] [C0040425:Tonsillitis]:::
1,0,0,0,0,1,SoreThroat,Pharyngitis,Related concept,"inflammed throat,pharyngitis,pharynsitis,pheryngitis,pustules in throat,strep,strep throat,inflamed throat,pharygitis,pharyngiits,pharyngitis,pharyngitits,pharyngotonsillitis,pharyngtis,pharynigitis,pharynitis,phayngitis,strep,throat inf,throat infec,pharingitis,pharyngitis,pharynsitis,pheryngitis",,Pharyngitis (disorder) ,[405737000],C07.550.781,462.00,64,Sore Throat,inflammed throat [\binflam.*?\s+throat\b] [C0031350:Pharyngitis]:::pharyngitis [\bpharyngitis\b] [C0031350:Pharyngitis]:::pharynsitis [\bpharynsitis\b] [C0031350:Pharyngitis]:::pheryngitis [\bpheryngitis\b] [C0031350:Pharyngitis]:::pustules in throat [\bpustul.*?\s+in\s+throat\b] [C0031350:Pharyngitis]:::strep [\bstrep\b] [C0031350:Pharyngitis]:::strep throat [\bstrep\s+throat\b] [C0031350:Pharyngitis]:::inflamed throat [\binflamed\s+throat\b] [C0031350:Pharyngitis]:::pharygitis [\bpharygitis\b] [C0031350:Pharyngitis]:::pharyngiits [\bpharyngiits\b] [C0031350:Pharyngitis]:::pharyngitis [\bpharyngitis\b] [C0031350:Pharyngitis]:::pharyngitits [\bpharyngitits\b] [C0031350:Pharyngitis]:::pharyngotonsillitis [\bpharyngotonsillitis\b] [C0031350:Pharyngitis]:::pharyngtis [\bpharyngtis\b] [C0031350:Pharyngitis]:::pharynigitis [\bpharynigitis\b] [C0031350:Pharyngitis]:::pharynitis [\bpharynitis\b] [C0031350:Pharyngitis]:::phayngitis  [\bphayngitis\b] [C0031350:Pharyngitis] :::strep [\bstrep\b] [C0036689:Strep throat]:::throat inf [\bthroat\s+inf\b] [C0729771:Throat infection]:::throat infec [\bthroat\s+infec.*?\b] [C0729771:Throat infection]:::pharingitis [\bpharingitis\b] [C0031350:Pharyngitis]:::pharyngitis [\bpharyngitis\b] [C0031350:Pharyngitis]:::pharynsitis [\bpharynsitis\b] [C0031350:Pharyngitis]:::pheryngitis [\bpheryngitis\b] [C0031350:Pharyngitis]:::
0,0,0,0,0,1,SoreThroat,ThroatSwelling,Related concept,"throat swelling, swollen throat",,Congestion of throat (finding) ,[102617004],C07.550.781,784.10,64,Sore Throat,throat swelling [\bthroat\s+sw(e|o)l.*?\b] [C0031350:Pharyngitis]:::swollen throat [\bsw(o|e)l.*?\sthroat\b] [C0031350:Pharyngitis]:::
1,0,0,0,0,1,UpperRespiratoryInfection,UpperRespiratoryInfection,Concept name,"u r i,u.r.i.,upper respiratory,upper respiratory infection,upper respitory,ur i,uri,uris ,urti,usi,ur I",,Upper respiratory infection (disorder),[54150009],C01.539.739,465.00,63,Runny or Stuffy Nose,u r i [\bu(\s|\.)?r(\s|\.)?i(\s|\.)?\b] [C0041912:Upper respiratory infection]:::u.r.i. [\bu(\s|\.)?r(\s|\.)?i(\s|\.)?\b] [C0041912:Upper respiratory infection]:::upper respiratory [\bupper\s+resp.*?\b] [C0041912:Upper respiratory infection]:::upper respiratory infection [\bupper\s+resp.*?\s+infec.*?\b] [C0041912:Upper respiratory infection]:::upper respitory [\bupper\s+resp.*?\b] [C0041912:Upper respiratory infection]:::ur i [\bu(\s|\.)?r(\s|\.)?i(\s|\.)?\b] [C0041912:Upper respiratory infection]:::uri [\bu(\s|\.)?r(\s|\.)?i(\s|\.)?\b] [C0041912:Upper respiratory infection]:::uris [\buris\b] [C0041912:Upper respiratory infection]:::urti [\burti\b] [C0041912:Upper respiratory infection]:::usi [\busi\b] [C0041912:Upper respiratory infection]:::ur i [\bur\s+i\b] [C0041912:Upper respiratory infection]:::
1,0,0,0,0,1,UpperRespiratoryInfection,ColdSymptoms,Related concept,"cold, cold symptoms, cold sx,",,Upper respiratory infection (disorder),[54150009],C01.539.739,460.00,63,Runny or Stuffy Nose,cold [\bcold\b] [C0863093:Cold symptoms]:::cold symptoms [\bcold\s+sympto.*?\b] [C0863093:Cold symptoms]:::cold sx [\bcold\s+sx\b][C0863093:Cold symptoms]:::
1,0,0,0,0,0,Apnea,Apnea,Concept name,"agonal, apnea (exclude sleep apnea), apnic, not breathing, resp(iratory) arrest, respiratiory arrest, respitory arrest, respr(iatory) arrest, stop* breath*",,Apnea (finding),[1023001],C08.618.085,786.03,370,Apnea,agonal [\bagonal\b] [C1963065:Apnea]:::apnea (exclude sleep apnea) [(?<!sleep\s)\bapnea\b] [C1963065:Apnea]:::apnic [\bapnic\b] [C1963065:Apnea]:::not breathing [\bnot\s+breath.*?\b] [C1963065:Apnea]:::resp* arrest [\bresp.*?\s+arrest\b] [C1963065:Apnea]:::stop* breath* [\bstop.*?\s+brea.*?\b] [C1963065:Apnea]:::
1,0,0,0,0,0,Apnea,RespiratoryFailure,Related concept," resp(iratory) failure, respiratiory failure, respitory failure, respr(iatory) failure",,Respiratory failure (disorder) ,[409622000],C08.618.846,518.81,157,Breathing Difficulty,resp* failure [\bresp.*?\s+fail.*?\b] [C1145670:Respiratory Failure]:::
1,1,0,0,0,0,Bronchitis,Bronchitis,Concept name,"brionchitis,bronchit,bronchitis,broncitis, brionchitis,bronchitis",,Bronchitis (disorder),[32398004],C08.127.446,466.00,15,Cough,brionchitis [\bbrionchi.*?\b] [C0006277:Bronchitis]:::bronchit [\bbronchi.*?\b] [C0006277:Bronchitis]:::
1,1,0,0,0,0,ChestCongestion,ChestCongestion,Concept name,"cong,congesr,congest,congested,congestion,congestion&cough,conjestion",,,,,786.09,15,Cough,chest + congest* [\bchest(\s+|\+)con[gj].*?\b] [C0242073:Pulmonary congestion]:::
1,1,0,0,0,0,Hypoxia,Hypoxia,Concept name,"hypoxia, hypoxic,hypoxemia",,Hypoxia (disorder),[389086002],C23.888.852.079,799.02,394,Hypoxia,hypoxia [\bhypoxia\b] [C0242184:Hypoxia]:::hypoxic [\bhypoxic\b] [C0242184:Hypoxia]:::hypoxemia [\bhypoxemia\b] [C0242184:Hypoxia]:::
1,1,0,0,0,0,Hypoxia,Desaturation,Related concept,"dec o2 sat,decrease 02 stat,decrease o2 sat,decreased 02 stats,decreased o2 sat,decreased o2 sats,decreased sat ,decreased sats,desat,hypoxemia,lo 02,low 02 sat,low 02 stats,low o2,low sa02,low sats,low saturations,low stat s,o2 stats down,oxigen low,satis dropping",,Hypoxia (disorder),[389086002],C23.888.852.079,799.02,394,Hypoxia,dec o2 sat [\bdec.*?\s+[o0]2\s+st*at.*?\b] [C0483415:  Oxygen saturation]:::decrease 02 stat [\bdec.*?\s+[o0]2\s+st*at.*?\b] [C0483415:  Oxygen saturation]:::decrease o2 sat [\bdec.*?\s+[o0]2\s+st*at.*?\b] [C0483415:  Oxygen saturation]:::decreased 02 stats [\bdec.*?\s+[o0]2\s+st*at.*?\b] [C0483415:  Oxygen saturation]:::decreased o2 sat [\bdec.*?\s+[o0]2\s+st*at.*?\b] [C0483415:  Oxygen saturation]:::decreased o2 sats [\bdec.*?\s+[o0]2\s+st*at.*?\b] [C0483415:  Oxygen saturation]:::decreased sat [\bdecr.*?\s+sats*\b] [C0483415:  Oxygen saturation]:::decreased sats [\bdecr.*?\s+sats*\b] [C0483415:  Oxygen saturation]:::desat [\bdesat\b] [C0483415:  Oxygen saturation]:::hypoxemia [\bhypoxemia\b] [C0483415:  Oxygen saturation]:::lo 02 [\blo\s+02\b] [C0483415:  Oxygen saturation]:::low 02 sat [\blow\s+02\s+sat] [C0483415:  Oxygen saturation]:::low 02 stats [\blow\s+02\s+stats\b] [C0483415:  Oxygen saturation]:::low o2 [\blow\s+o2\b] [C0483415:  Oxygen saturation]:::low sa02 [\blow\s+sa02\b] [C0483415:  Oxygen saturation]:::low sats [\blow\s+sat.*?\b] [C0483415:  Oxygen saturation]:::low saturations [\blow\s+satu.*?\b] [C0483415:  Oxygen saturation]:::low stat s [\blow\s+stat\s+s\b] [C0483415:  Oxygen saturation]:::o2 stats down [\bo2\s+stat.*?\s+down\b] [C0483415:  Oxygen saturation]:::oxigen low [\boxigen\s+low\b] [C0483415:  Oxygen saturation]:::satis dropping [\bsatis\s+drop.*?\b] [C0483415:  Oxygen saturation]:::
1,1,0,0,0,0,Hypoxia,Cyanosis,Related concept,"cyancsis,cyanotic,cyanosis",,Cyanosis (finding),[3415004] ,C23.888.248,782.50,394,Hypoxia,cyancsis [\bcyancsis\b] [C0010520:Cyanosis]:::cyanotic [\bcyanotic\b] [C0010520:Cyanosis]:::cyanosis [\bcyanosis\b] [C0010520:Cyanosis]:::
1,0,0,0,0,0,Earache,Earache,Concept name,"ear ache,ear aches,ear pain,ear pn,earache,erache,tugging,ear hurts",,Otalgia (disorder),[16001004],C09.218.350,388.70,1,Earache,ear ache [\bear\s*aches?\b] [C0013456:Earache]:::ear aches [\bear\s*aches?\b] [C0013456:Earache]:::ear pain [\bear\s*pains*\b] [C0013456:Earache]:::ear pn [\bear\s*pn\b] [C0013456:Earache]:::earache [\bear\s*aches?\b] [C0013456:Earache]:::erache [\berache\b] [C0013456:Earache]:::tugging [\btugging\b] [C0013456:Earache]:::ear hurts [\bears?\s*hurt.*?\b] [C0013456:Earache]:::
1,0,0,0,0,0,Earache,Otalgia,Synonym,otalgia,,Otalgia (disorder),[16001004],C09.218.350,388.70,1,Earache,otalgia [\botalgia\b] [C0013456:Otalgia]:::
