Sensitive Respiratory Syndrome from CC,Specific Respiratory Syndrome from CC,Sensitive GI Syndrome from CC,Specific GI Syndrome from CC,Constitutional Syndrome from CC,Influenza-like Syndrome from CC,Concept Name,Sub-concept Name,"Relation to Concept Name (Concept name, Related concept, Synonym)",Inclusion Keywords and Patterns for CC,Exclusion Keywords and Patterns,SNOMED Concept,SNOMED Code,MeSH Code,ICD-9 Code,CCC_ComplaintID,CCC_Title,"keywords, regular expressions and CUIS"
1,0,0,0,0,0,Earache,OtitisMedia,Related concept,"acute ot media,bil otitis media,chronic otitis media,ear dranage,ear inf,ear infection,ear infections,om,ot media,otitis,otitis media,otitis media bilat,otits media,totis media",,Otitis media (disorder) ,[65363002],C09.218.705.663,382.30,1,Earache,acute ot media [\bacute\s+ot\s+media\b] [C0029882:Otitis Media]:::bil otitis media [\bbil\s+otitis\s+media\b] [C0029882:Otitis Media]:::chronic otitis media [\bchronic\s+otitis\s+media\b] [C0029882:Otitis Media]:::ear dranage [\bear\s+drai*nage\b] [C0029882:Otitis Media]:::ear inf [\bear\s+inf.*?\b] [C0029882:Otitis Media]:::ear infection [\bear\s+inf.*?\b] [C0029882:Otitis Media]:::ear infections [\bear\s+inf.*?\b] [C0029882:Otitis Media]:::om [\bom\b] [C0029882:Otitis Media]:::ot media [\bot\s+media\b] [C0029882:Otitis Media]:::otitis [\botitis\b] [C0029882:Otitis Media]:::otitis media [\botitis\s+media\b] [C0029882:Otitis Media]:::otitis media bilat [\botitits\s+media\s+bilat\b] [C0029882:Otitis Media]:::otits media [\botits\s+media\b] [C0029882:Otitis Media]:::totis media [\btotis\s+media\b] [C0029882:Otitis Media]:::
1,0,0,0,0,0,Earache,OtitisExterna,Related concept,"external otitis, oe,ototis externa",,,,C09.218.705.496,380.10,1,Earache,external otitis [\bexternal\s+otitis\b] [C0029878:Otitis Externa]:::oe [\boe\b] [C0029878:Otitis Externa]:::ototis externa [\bototis\s+externa\b] [C0029878:Otitis Externa]:::
1,0,0,0,0,0,Hoarseness,Hoarseness,Concept name,"hoarse,hoarseness,hoarsness, lost voice, loss of voice, no voice",,Hoarse (finding) ,[50219008],C08.618.490,784.40,227,Hoarseness,hoarse [\bhoars.*?\b] [C0019825:Hoarseness]:::hoarseness [\bhoars.*?\b] [C0019825:Hoarseness]:::hoarsness [\bhoars.*?\b] [C0019825:Hoarseness]:::lost voice [\blost\s+voice\b] [C0019825:Hoarseness]:::loss of voice [\bloss\s+of\s+voice\b] [C0019825:Hoarseness]:::no voice [\bno\s+voice\b] [C0019825:Hoarseness]:::
1,0,0,0,0,0,Hoarseness,Laryngitis,Related concept,"laryngeal tracititis,laryngitis",,Laryngitis (disorder),[45913009],C08.360.535,464.00,227,Hoarseness,laryngeal tracititis [\blaryngeal\s+tracit.*?\b] [C0023067:Laryngitis]:::laryngitis [\blaryngitis\b] [C0023067:Laryngitis]:::
1,1,0,0,0,1,Bronchiolitis,Bronchiolitis,Concept name,"brochiolitis,bronchialitis,bronchilitis,bronchiolitis,broncolitis,bronculitis",,Respiratory syncytial virus bronchiolitis (disorder),[57089007],C08.127.446.135,466.10,301,Wheezing,brochiolitis [\bbron*chi.*?tis\b] [C0006271:Bronchiolitis]:::bronchialitis [\bbron*chi.*?tis\b] [C0006271:Bronchiolitis]:::bronchilitis [\bbron*chi.*?tis\b] [C0006271:Bronchiolitis]:::bronchiolitis [\bbron*chi.*?tis\b] [C0006271:Bronchiolitis]:::broncolitis [\bbronco.*?tis\b] [C0006271:Bronchiolitis]:::bronculitis [\bbroncu.*?tis\b] [C0006271:Bronchiolitis]:::
1,1,0,0,0,1,Bronchiolitis,RSV,Related concept,"rsv,respiratory syncytial virus",,Respiratory syncytial virus bronchiolitis (disorder),[57089007],B04.820.455.600.670.600.750,79.60,301,Wheezing,rsv [\brsv\b] [C0035236:Respiratory syncytial virus]:::respiratory syncytial virus [\bresp.*?\s+sync.*?\s+virus\b] [C0035236:Respiratory syncytial virus]:::
1,0,0,0,0,0,Sinusitis,Sinusitis,Concept name,"sines pain,sinusitis,sinus,sinus inf,sinus infection,sinus pain,sinus pressure,sinus problem,sinus problems,sinus unfection,sinus?",,Sinusitis (disorder),[36971009],C08.460.692.752,461.90,63,Runny or Stuffy Nose,sines pain [\bsines\s+pains*\b] [C0037199:Sinusitis]:::sinusitis [\bsinusitis\b] [C0037199:Sinusitis]:::sinus [\bsinus.*?\b] [C0037199:Sinusitis]:::sinus inf [\bsinus\s+inf.*?\b] [C0037199:Sinusitis]:::sinus infection [\bsinus\s+inf.*?\b] [C0037199:Sinusitis]:::sinus pain [\bsinus\s+pain\b] [C0037199:Sinusitis]:::sinus pressure [\bsinus\s+pressur.*?\b] [C0037199:Sinusitis]:::sinus problem [\bsinus\s+problems*\b] [C0037199:Sinusitis]:::sinus problems [\bsinus\s+problems*\b] [C0037199:Sinusitis]:::sinus unfection [\bsinus\s+unfect.*?\b] [C0037199:Sinusitis]:::sinus? [\bsinus\?] [C0037199:Sinusitis]:::
1,1,0,0,0,0,PleuralEffusion,PleuralEffusion,Concept name,"pleural effusion,pleuritis",,Pleural effusion (disorder),[60046008],C08.528.652,511.90,157,Breathing Difficulty,pleural effusion [\bpleur.*?\s+effusio.*?\b] [C0032227:Pleural Effusion]:::pleuritis [\bpleuritis\b] [C0032227:Pleural Effusion]:::
1,1,0,0,0,0,COPD,COPD,Concept name,"C.O.P.D,copd,pulm obstructive disease,chronic obstructive pulmonary disease,c o p d,dcopd",,Chronic obstructive lung disease (disorder),[13645005],C08.381.495.389,491.21,157,Breathing Difficulty,C.O.P.D [\bc\.?o\.?p\.?d\.?\b] [C0024117:COPD (Chronic Obstructive Airway Disease)]:::copd [\bc\.?o\.?p\.?d\.?\b] [C0024117:COPD (Chronic Obstructive Airway Disease)]:::pulm obstructive disease [\bpulm\.?\s+obstruct.*?\s+dise.*?\b] [C0024117:COPD (Chronic Obstructive Airway Disease)]:::chronic obstructive pulmonary disease [\bchron.*?\s+obstru.*?\s+pulm.*?\s+disea.*?\b] [C0024117:COPD (Chronic Obstructive Airway Disease)]:::c o p d [\bc(\.|\s)*o(\.|\s)*p(\.|\s)*d] [C0024117:COPD (Chronic Obstructive Airway Disease)]:::dcopd [\bdcopd\b] [C0024117:COPD (Chronic Obstructive Airway Disease)]:::
1,1,0,0,0,0,COPD,Emphysema,Related concept,emphysema,,Chronic emphysema (morphologic abnormality),[125295001],C23.550.325,518.10,157,Breathing Difficulty,emphysema [\bemphysema\b] [C0034067:Emphysema]:::
1,1,0,0,0,0,COPD,ChronicBronchitis,Related concept,chronic bronchitis,,Bronchitis (disorder),[32398004],C08.127.446.567,491.20,15,Cough,chronic bronchitis [\bchron.*?\s+bronchit.*?\b] [C0008677:Bronchitis Chronic]:::
1,0,0,0,0,0,Epiglottitis,Epiglottitis,Concept name,"epiglottitis, epiglotitis",,Epiglottitis (disorder),[80384002],A02.165.257.625.411,464.30,64,Sore Throat,epiglottitis [\bepiglot.*?\b] [C0014541:Epiglottitis]:::epiglotitis [\bepiglot.*?\b] [C0014541:Epiglottitis]:::
1,1,0,0,0,1,Influenza,Influenza,Concept name,"Flu,flue,flu-like,fly symptoms,influenza,a flu,flu up,flu,fly sym,+flu,flulike,influenza, ILI",,Influenza (disorder),[6142004],C02.782.620.365,487,15,Cough,flu [\bflue?\b] [C0021400:Influenza]:::flue [\bflue?\b] [C0021400:Influenza]:::flu-like [\bflu.*like\b] [C0021400:Influenza]:::fly symptoms [\bfly\s+sympt.*?\b] [C0021400:Influenza]:::influenza [\binflu.*?\b] [C0021400:Influenza]:::a flu [\ba\s+flu\b] [C0021400:Influenza]:::flu up [\bflu\s+up\b] [C0021400:Influenza]:::fly sym [\bfl[uy]\s+sym.*?\b] [C0021400:Influenza]:::+flu [\b\+flu\b] [C0021400:Influenza]:::flulike [\bflu.?like\b] [C0021400:Influenza]:::influenza [\binfluenza\b] [C0021400:Influenza]:::ILI [\bili\b] [C0021400:Influenza]:::
0,0,1,0,0,0,AbdominalPain,AbdominalPain,Concept name,"abd* ache*, abd* pian, abd* discomf*, abd* px, abd* pn,ab pain,ab. pain,abd pain,abd pains,abd pn,abd. pain,abdmoninal pain,abdo pain,abdomen pain,abdomianl pain,abdomin pain,abdomina pain,abdominal pain,abdominal pain.,abdominal pains,abdomnal pain,abdonminal pain,abominal pain,adb pain,adb pn,adb. pain,adbdominal pain,adominal pain,belly ache,belly pain,blq pain,l q pain,lq pain,quadrant pain,r q pain,rq pain,abd + cramp,abd + pain,abd + pressure,adb pain,adb pn,adbdominal pain,adominal pain, abd pn",,Abdominal pain (finding),[21522001] ,C23.888.646.100,789.00,12,Abdominal Pain,abd* ache* [\babd.*?\s+aches*\b] [C0000737:Abdominal Pain]:::abd* pian [\babd.*?\s+pian\b] [C0000737:Abdominal Pain]:::abd* discomf* [\babd.*?\s+disc.*?\b] [C0000737:Abdominal Pain]:::abd* px [\abd.*?\s+px\b] [C0000737:Abdominal Pain]:::abd* pn [\babd.*?\s+pn\b] [C0000737:Abdominal Pain]:::ab pain [\bab.?\s+pain\b] [C0000737:Abdominal Pain]:::ab. pain [\bab.?\s+pain\b] [C0000737:Abdominal Pain]:::abd pain [\bab.?\s+pains*\b] [C0000737:Abdominal Pain]:::abd pains [\bab.?\s+pains*\b] [C0000737:Abdominal Pain]:::abd pn [\bab.*?\s+pn\b] [C0000737:Abdominal Pain]:::abd. pain [\babd\.\s+pain\b] [C0000737:Abdominal Pain]:::abdmoninal pain [\babd.*?\s+pain\b] [C0000737:Abdominal Pain]:::abdo pain [\babd.*?\s+pain\b] [C0000737:Abdominal Pain]:::abdomen pain [\babd.*?\s+pain\b] [C0000737:Abdominal Pain]:::abdomianl pain [\babd.*?\s+pain\b]:::abdomin pain [\babd.*?\s+pain\b] [C0000737:Abdominal Pain]:::abdomina pain [\babd.*?\s+pain\b] [C0000737:Abdominal Pain]:::abdominal pain [\babd.*?\s+pain\b] [C0000737:Abdominal Pain]:::abdominal pain. [\babd.*?\s+pain\b\.] [C0000737:Abdominal Pain]:::abdominal pains [\babd.*?\s+pains\b] [C0000737:Abdominal Pain]:::abdomnal pain [\babd.*?\s+pain\b] [C0000737:Abdominal Pain]:::abdonminal pain [\babd.*?\s+pain\b] [C0000737:Abdominal Pain]:::abominal pain [\babd.*?\s+pain\b] [C0000737:Abdominal Pain]:::adb pain [\badb\s+pa?i?n?\b] [C0000737:Abdominal Pain]:::adb pn [\badb\s+pa?i?n?\b] [C0000737:Abdominal Pain]:::adb. pain [\badb\.*\s+pa?i?n?\b] [C0000737:Abdominal Pain]:::adbdominal pain [\badb\.*\s+pa?i?n?\b] [C0000737:Abdominal Pain]:::adominal pain [\b adominal\s+pain\b] [C0000737:Abdominal Pain]:::belly ache [\bbelly\s+ache\b]  [C0000737:Abdominal Pain]:::belly pain [\bbelly\s+pain\b] [C0000737:Abdominal Pain]:::blq pain [\bblq\s+pain\b] [C0000737:Abdominal Pain]:::l q pain [\bl\s+q\s+pain\b] [C0000737:Abdominal Pain]:::lq pain [\blq\s+pain\b] [C0000737:Abdominal Pain]:::quadrant pain [\bquad.*?\s+pain\b] [C0000737:Abdominal Pain]:::r q pain [\br\s+q+pain\b] [C0000737:Abdominal Pain]:::rq pain [\brq\s+pain] [C0000737:Abdominal Pain]:::abd + pain [\babd\s*\+\s*pain\b] [C0000737:Abdominal Pain]:::abd + pressure [\babd\s*\+\s*pressure\b] [C0000737:Abdominal Pain]:::adb pain [\badb\s+pain\b] [C0000737:Abdominal Pain]:::adb pn [\badb\s+pn\b] [C0000737:Abdominal Pain]:::adbdominal pain [\badbdominal\s+pain\b] [C0000737:Abdominal Pain] :::adominal pain [\badominal\s+pain\b] [C0000737:Abdominal Pain]:::abd pn [\babd\s+pn\b] [C0000737:Abdominal Pain]:::
0,0,1,0,0,0,AbdominalPain,LeftLowerQuadrantPain,Related concept,"llq pain,llqp,llq",,Abdominal pain (finding),[21522001] ,C23.888.646.100,789,12,Abdominal Pain,llq pain [\bllq\s+pain\b] [C0000737:Abdominal Pain]:::llqp [\bllqp\b] [C0000737:Abdominal Pain]:::llq [\bllq\b] [C0000737:Abdominal Pain]:::
0,0,1,0,0,0,AbdominalPain,LeftUpperQuadrantPain,Related concept,"luq,luq pain",,Abdominal pain (finding),[21522001] ,C23.888.646.100,789,12,Abdominal Pain,luq [\bluq\b] [C0000737:Abdominal Pain]:::luq pain [\bluq\s+pain\b] [C0000737:Abdominal Pain]:::
0,0,1,0,0,0,AbdominalPain,RghtLowerQuadrantPain,Related concept,"lrq pain,rlq pain,rlq,apendicitis,appendicitis",,Abdominal pain (finding),[21522001] ,C23.888.646.100,789,12,Abdominal Pain,lrq pain [\blrq\s+pain\b] [C0000737:Abdominal Pain]:::rlq pain [\brlq\s+pain\b] [C0000737:Abdominal Pain]:::rlq [\brlq\b] [C0000737:Abdominal Pain]:::apendicitis [\bapendicitis\b] [C0000737:Abdominal Pain]:::appendicitis [\bappendici.*?\b] [C0000737:Abdominal Pain]:::
0,0,1,0,0,0,AbdominalPain,RightUpperQuadrantPain,Related concept,"urq pain,ruq,ruq pain",,Abdominal pain (finding),[21522001] ,C23.888.646.100,789,12,Abdominal Pain,urq pain [\burq\s+pain\b] [C0000737:Abdominal Pain]:::ruq [\bruq\b] [C0000737:Abdominal Pain]:::ruq pain [\bruq\s+pain\b] [C0000737:Abdominal Pain]:::
0,0,1,0,0,0,AbdominalPain,EpigastricPain,Related concept,"stom* hurt*,epaigastric pain,epigas pain,epigastic pain,epigastrial pain,epigastric burn,epigastric burning,epigastric disconfort,epigastric distress,epigastric pain,epigastric pain,epigastric pressure,epigatric pain,eppigastic pain,stomach ache,stomach problem,stomach problems,stomachache,stomache,stomache ache, upset stomach",,Epigastric pain (finding),[79922009],C23.888.646.100,789,12,Abdominal Pain,stom* hurt* [\bstom.*?\s+hurt.*?\b] [C0232493:(D)Epigastric pain]:::epaigastric pain [\bepaigast.*?\s+pain\b] [C0232493:(D)Epigastric pain]:::epigas pain [\bepigas.*?\s+pain\b] [C0232493:(D)Epigastric pain]:::epigastic pain [\bepigas.*?\s+pain\b] [C0232493:(D)Epigastric pain]:::epigastrial pain [\bepigas.*?\s+pain\b] [C0232493:(D)Epigastric pain]:::epigastric burn [\bepigas.*?\s+burn\b] [C0232493:(D)Epigastric pain]:::epigastric burning [\bepigas.*?\s+pain.*?\b] [C0232493:(D)Epigastric pain]:::epigastric disconfort [\bepigas.*?\s+disc.*?\b] [C0232493:(D)Epigastric pain]:::epigastric distress [\bepigas.*?\s+dist.*?\b] [C0232493:(D)Epigastric pain]:::epigastric pain [\bepiga.*?\s+pain.*?\b] [C0232493:(D)Epigastric pain]:::epigastric pain [\bepiga.*?\s+pain.*?\b] [C0232493:(D)Epigastric pain]:::epigastric pressure [\bepigatric press.*?\b] [C0232493:(D)Epigastric pain]:::eppigastic pain [\beppig.*?\s+pain.*?\b] [C0232493:(D)Epigastric pain]:::stomach ache [\bstom.*?\s+ach.*?\b] [C0221512:Stomach ache]:::stomach problem [\bstomac.*\s+prob.*?\b] [C0577027:Stomach problem]:::stomach problems [\bstomac.*\s+prob.*?\b] [C0577027:Stomach problem]:::stomachache [\bstomachache\b] [C0221512:Stomach ache]:::stomache [\bstomache\b] [C0221512:Stomach ache]:::stomache ache [\bstom.*?\s+ach.*?\b] [C0221512:Stomach ache]:::upset stomach [\bupse.*?\s+stoma.*?\b] [C0235309:Upset stomach]:::
0,0,1,0,0,0,AbdominalPain,PeriumbilicalPain ,Related concept,periumbilical pain,,Periumbilical (qualifier value) ,[278701003],C23.888.646.100,789,12,Abdominal Pain,periumbilical pain [\bperiumbil.*?\s+pain\b] [C1096624:Periumbilical pain]:::
0,0,1,0,0,0,AbdominalPain,SuprapubicPain,Related concept,suprapubic pain,,Suprapubic pain (finding),[162053006],C23.888.646.100,789,12,Abdominal Pain,suprapubic pain [\bsupra.*?pubic\s+pain.*?\b] [C0241310:(D)Suprapubic pain]:::
0,0,1,1,0,0,Diarrhea,Diarrhea,Concept name,"diar*,dair*,diah*,dearrh*,dirrhe*,diaar,d&v,dearrhea,diaarrhea,diahhea,diahrea,diahrrea,diar,diareha,diarehea,diarhea,diarhha,diarhhea,diarr,diarrea,diarreah,diarrh,diarrha,diarrhea,diheria,dirrhea,fdiarrhea,n d,nvd,v d,v&d,v+d,dair,diah,diahhea,diarea,diareas,diareha,dv,enteri,enteritis,n d,n v d",,Diarrhea (finding),[62315008],C23.888.821.214,787.91,142,Diarrhea,diar* [\bdiar.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::dair* [\bdair.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diah* [\bdiah.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::dearrh* [\bdearrh.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::dirrhe* [\bdirrhe.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diaar [\bdiaar\b] [C0011991:DIARRHOEA (Diarrhea)]:::d&v [\bd&v\b] [C0011991:DIARRHOEA (Diarrhea)]:::dearrhea [\bdearr.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diaarrhea [\bdiaar.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diahhea [\bdiahhea\b] [C0011991:DIARRHOEA (Diarrhea)]:::diahrea [\diahrea\b] [C0011991:DIARRHOEA (Diarrhea)]:::diahrrea [\bdiahrr.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diar [\bdiar\b] [C0011991:DIARRHOEA (Diarrhea)]:::diareha [\bdiarh.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diarehea [\bdiare.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diarhea [\bdiarh.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diarhha [\bdiarh.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diarhhea [\bdiarh.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diarr [\bdiarr.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diarrea [\bdiarr.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diarreah [\bdiarr.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diarrh [\bdiarr.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diarrha [\bdiarr.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diarrhea [\bdiarr.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diheria [\bdiher.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::dirrhea [\bdirrh.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::fdiarrhea [\bfdiarrh.*?\b] [C0011991:DIARRHOEA (Diarrhea)] :::n d [\bn\s*d\b] [C0011991:DIARRHOEA (Diarrhea)]:::nvd [\bnvd\b] [C0011991:DIARRHOEA (Diarrhea)]:::v d [\bv\s*d\b] [C0011991:DIARRHOEA (Diarrhea)]:::v&d [\bv&d\b] [C0011991:DIARRHOEA (Diarrhea)] :::v+d [\bv\+d\b] [C0011991:DIARRHOEA (Diarrhea)]:::dair [\bdair\b] [C0011991:DIARRHOEA (Diarrhea)]:::diah [\bdiah\b] [C0011991:DIARRHOEA (Diarrhea)]:::diahhea [\bdiahh.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diarea [\bdiar.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diareas [\bdiare.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::diareha [\bdiare.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::dv [\bdv\b] [C0011991:DIARRHOEA (Diarrhea)]:::enteri [\benteri\b] [C0011991:DIARRHOEA (Diarrhea)]:::enteritis [\benteri.*?\b] [C0011991:DIARRHOEA (Diarrhea)]:::n d [\bn\s*d\b] [C0011991:DIARRHOEA (Diarrhea)]:::n v d [\bn\s+v\s+d\b] [C0011991:DIARRHOEA (Diarrhea)]:::
0,0,1,1,0,0,Diarrhea,WateryStool,Synonym,"liquid stool, watery stool",,Diarrhea (finding),[62315008],C23.888.821.214,787.91,142,Diarrhea,liquid stool [\bliqu.*?\s+stoo.*?\b] [C0232708:Watery stool]:::watery stool [\bwater.*?\s+stool.*?\b] [C0232708:Watery stool]:::
0,0,1,1,0,0,Diarrhea,LooseStool,Synonym,"loose bm,loose stool,loose stools,bowel + loose,loose + stool",,Loose stool (finding),[398032003],C23.888.821.214,787.91,142,Diarrhea,loose bm [\bloose\s+bm\b] [C0011991:Loose stool]:::loose stool [\bloos.*?\s+stool\b] [C0011991:Loose stool]:::loose stools [\bloos.*?\s*stool.*?\b] [C0011991:Loose stool]:::bowel + loose [\bbowel(\s|\+)*loos.*?\b] [C0011991:Loose stool]:::loose + stool [\bloose(\s|\+)*stool.*?\b] [C0011991:Loose stool]:::
0,0,1,1,0,0,Diarrhea,Rotavirus,Related concept,"rotovirus,rotavirus",,Genus Rotavirus (organism),[417542000],B04.820.630.790,8.61,142,Diarrhea,rotovirus [\brot(o|a)virus\b] [C0035870:Rotavirus]:::rotavirus  [\brot(o|a)virus\b]  [C0035870:Rotavirus]
