Sensitive Respiratory Syndrome from CC,Specific Respiratory Syndrome from CC,Sensitive GI Syndrome from CC,Specific GI Syndrome from CC,Constitutional Syndrome from CC,Influenza-like Syndrome from CC,Concept Name,Sub-concept Name,"Relation to Concept Name (Concept name, Related concept, Synonym)",Inclusion Keywords and Patterns for CC,Exclusion Keywords and Patterns,SNOMED Concept,SNOMED Code,MeSH Code,ICD-9 Code,CCC_ComplaintID,CCC_Title,"keywords, regular expressions and CUIS"
0,0,1,1,0,0,Vomiting,Vomiting,Concept name,"vmt, n/v, v/n, v/d, d/v, v+d, d+v, n+v, v+n, v + d, d + v, etc.,d & v,dry heaves,emsis,f v,fv,n v,n & v,n v,n v d,n&v,n+v,nv,nvd,retching,v d,v f,v&d,v+d,vimiting,viomiting,vmt,vo,voimiting,voiting,vom,vometing,vomi,vomikting,vomintg,vominting,vomit,vomited,vomiti,vomitibg,vomitin,vomitine,vomiting,vomitinig,vomitiong,vomitng,vomitt,vomitting,vomittng,vomitus,vommiting,vomoting,vomtiing,vomtiming,vomting,vomtiting,puke,n v, retching,v d,vomit, vomicking,cant hold any food down, threw up,throw up,throwing up, emesis, emisis",,Vomiting (disorder),[15387003],C23.888.821.937,536.2,29,Vomiting,vmt [\bvmt\b] [C0042963:Vomiting]:::n/v [\bn\/v\b] [C0042963:Vomiting]:::v/n [\bv\/n\b] [C0042963:Vomiting]:::v/d [\bv\/d\b] [C0042963:Vomiting]:::d/v [\bd\/v\b] [C0042963:Vomiting]:::v+d [\bv\+d\b] [C0042963:Vomiting]:::d+v [\bd\+v\b] [C0042963:Vomiting]:::n+v [\bn\+v\b] [C0042963:Vomiting]:::v+n [\bv\+n\b] [C0042963:Vomiting]:::v + d [\bv\s+\+\s+d\b] [C0042963:Vomiting]:::d + v [\bd\s+\+\s+v\b] [C0042963:Vomiting]:::etc. [\betc\.?\b] [C0042963:Vomiting]:::d & v [\bd\s*&\s*v\b] [C0042963:Vomiting]:::dry heaves [\bdr.*?\s+heav.*?\b] [C0042963:Vomiting]:::emsis [\bemsis\b] [C0042963:Vomiting]:::f v [\bf\s*?v\b] [C0042963:Vomiting]:::fv [\bf\s*?v\b] [C0042963:Vomiting]:::n v [\bn\s*?v\b] [C0042963:Vomiting]:::n & v [\bn\s*&\s*v\b] [C0042963:Vomiting]:::n v [\bn\s*v\b] [C0042963:Vomiting]:::n v d [\bn\s*v\s*d\b] [C0042963:Vomiting]:::n&v [\bn&v\b] [C0042963:Vomiting]:::n+v [\bn\+v\b] [C0042963:Vomiting]:::nv [\bnv\b] [C0042963:Vomiting]:::nvd [\bnvd\b] [C0042963:Vomiting]:::retching [\bretch.*?\b] [C0042963:Vomiting]:::v d [\bv\s*d\b] [C0042963:Vomiting]:::v f [\bv\s*f\b] [C0042963:Vomiting]:::v&d [\bv&d\b] [C0042963:Vomiting]:::v+d [\bv\+d\b] [C0042963:Vomiting]:::vimiting [\bvimit.*?\b] [C0042963:Vomiting]:::viomiting [\bviomit.*?\b] [C0042963:Vomiting]:::vmt [\bvmt\b] [C0042963:Vomiting]:::vo [\bvo\b] [C0042963:Vomiting]:::voimiting [\bvoimit.*?\b] [C0042963:Vomiting]:::voiting [\bvoiting\b] [C0042963:Vomiting]:::vom [\bvom\b] [C0042963:Vomiting]:::vometing [\bvomet.*?\b] [C0042963:Vomiting]:::vomi [\bvomi.*?\b] [C0042963:Vomiting]:::vomikting [\bvomikt.*?\b] [C0042963:Vomiting]:::vomintg [\bvomin.*?\b] [C0042963:Vomiting]:::vominting [\bvomin.*?\b] [C0042963:Vomiting]:::vomit [\bvomit.*?\b] [C0042963:Vomiting]:::vomited [\bvomit.*?\b] [C0042963:Vomiting]:::vomitibg [\bvomit.*?\b] [C0042963:Vomiting]:::vomitin [\bvomit.*?\b] [C0042963:Vomiting]:::vomitine [\bvomit.*?\b] [C0042963:Vomiting]:::vomiting [\bvomit.*?\b] [C0042963:Vomiting]:::vomitinig [\bvomit.*?\b] [C0042963:Vomiting]:::vomitiong [\bvomit.*?\b] [C0042963:Vomiting]:::vomitng [\bvomit.*?\b] [C0042963:Vomiting]:::vomitt [\bvomit.*?\b] [C0042963:Vomiting]:::vomitting [\bvomit.*?\b] [C0042963:Vomiting]:::vomittng [\bvomit.*?\b] [C0042963:Vomiting]:::vomitus [\bvomit.*?\b] [C0042963:Vomiting]:::vommiting [\bvomm.*?\b] [C0042963:Vomiting]:::vomoting [\bvomot.*?\b] [C0042963:Vomiting]:::vomtiing [\bvomt.*?\b] [C0042963:Vomiting]:::vomtiming [\bvomt.*?\b] [C0042963:Vomiting]:::vomting [\bvomt.*?\b] [C0042963:Vomiting]:::vomtiting [\bvomt.*?\b] [C0042963:Vomiting]:::puke [\bpuke\b] [C0042963:Vomiting]:::n v [\bn\s*v\b] [C0042963:Vomiting]:::retching [\bretch.*?\b] [C0042963:Vomiting]:::v d [\bv\s*d\b] [C0042963:Vomiting]:::vomit [\bvomit\b] [C0042963:Vomiting]:::vomicking [\bvomick.*?\b] [C0042963:Vomiting]:::cant hold any food down [\can\?t\s+hold\s.*?food\s+down\b] [C0042963:Vomiting]:::threw up [\b(threw|throwing|throw)\s+up\b] [C0042963:Vomiting]:::throw up [\b(threw|throwing|throw)\s+up\b] [C0042963:Vomiting]:::throwing up [\b(threw|throwing|throw)\s+up\b] [C0042963:Vomiting]:::emesis [\bemesi.*?\b] [C0042963:Vomiting]:::emisis [\bemisi.*?\b] [C0042963:Vomiting]:::d&v [\bd&v\b] [C0042963:Vomiting]:::dv [\bdv\b] [C0042963:Vomiting]:::
0,0,1,1,0,0,Vomiting,Emesis,Synonym,emesis,,Vomiting (disorder),[15387003],C23.888.821.937,536.2,29,Vomiting,emesis [\bemesis\b] [C0042963:Vomiting]:::
0,0,1,1,0,0,Vomiting,SpittingUp,Synonym,"bringing up,spitting up",,Spitting (observable entity),[12405001],C23.888.821.937,536.2,29,Vomiting,bringing up [\bbring.*?\s+up\b] [C0042963:Vomiting]:::spitting up [\bspit.*?\s+up\b] [C0042963:Vomiting]:::
0,0,1,1,0,0,Vomiting,Hematemesis,Related concept,"hematemesis,coffee ground emesis, (throw*up|vomit) + blood",,Hematemesis (disorder),[8765009],C06.405.227.400,578.00,376,Vomiting Blood,hematemesis [\bhemate.*?\b] [C0018926:HAEMATEMESIS]:::coffee ground emesis [\bcoff.*?\s+groun.*?\s+emesi.*?\b] [C0018926:HAEMATEMESIS]:::throw* up + blood [\bthrow(s|ing).*?\s+\+\s+blood\b] [C0018926:HAEMATEMESIS]:::vomit + blood [\bvomit\s*\+\s*blood\b] [C0018926:HAEMATEMESIS]:::
0,0,1,0,0,0,Nausea,Nausea,Concept name,"nuasea, naseau, nauceous, n/v, v/n, n+v, v+n, n and v, n v,n & v,n d,n v,n v d,n&v,n+v,nasea,naseau,nasuea,nause,nausea,nauseated ,nauseau,naussa,nv,nvd,nasuea,nauceous,nauseau,naussa,nv",,Nausea (finding),[73879007],C23.888.821.712,787.02,230,Nausea,nuasea [\bnuasea\b] [C0027497:Nausea]:::naseau [\bnaseau\b] [C0027497:Nausea]:::nauceous [\bnauceou.*?\b] [C0027497:Nausea]:::n/v [\bn\/v\b] [C0027497:Nausea]:::v/n [v\/n] [C0027497:Nausea]:::n+v [\bn\s*\+\s*v\b] [C0027497:Nausea]:::v+n [\bv\s*\+\s*n\b] [C0027497:Nausea]:::n and v [\bn\s*?and\s*v\b] [C0027497:Nausea]:::n v [\bn\s*v\b] [C0027497:Nausea]:::n & v [\bn\s*&\s*v] [C0027497:Nausea]:::n d [\bn\s*d\b] [C0027497:Nausea]:::n v [\bn\s*v\b] [C0027497:Nausea]:::n v d [\bn\s*?v\s*?d\b] [C0027497:Nausea]:::n&v [\bn&v\b] [C0027497:Nausea]:::n+v [\bn\s*?\+\s*?v\b] [C0027497:Nausea]:::nasea [\bnasea\b] [C0027497:Nausea]:::naseau [\bnaseau\b] [C0027497:Nausea]:::nasuea [\nasuea\b] [C0027497:Nausea]:::nause [\bnause\b] [C0027497:Nausea]:::nausea [\bnausea\b] [C0027497:Nausea]:::nauseated [\bnauseated\b] [C0027497:Nausea]:::nauseau [\bnauseau\b] [C0027497:Nausea]:::naussa [\bnaussa\b] [C0027497:Nausea]:::nv [\bnv\b] [C0027497:Nausea]:::nvd [\bnvd\b] [C0027497:Nausea]:::nasuea [\bnasuea\b] [C0027497:Nausea]:::nauceous [\bnauceous\b] [C0027497:Nausea]:::nauseau [\bnauseau\b] [C0027497:Nausea]:::naussa [\bnaussa\b] [C0027497:Nausea]:::nv [\bnv\b] [C0027497:Nausea]:::
0,0,1,1,0,0,Gastroenteritis,Gastroenteritis,Concept name,"gastroe, stomach|inestinal|gi virus|flu",,Gastroenteritis (disorder),[25374005],C06.405.205,558.30,142,Diarrhea,gastroe [\bgastroe\b] [C0017160:Gastroenteritis]:::stomach flu [\b(stomach|in.?estinal|gi)\s+(virus|flu)\b] [C0017160:Gastroenteritis]:::gastroenteritis [\bgastroenteritis\b] [C0017160:Gastroenteritis]:::
0,0,1,0,0,0,Dehydration,Dehydration,Concept name,"dihydration,volume depletion,  needs IV fluids, needs fluids, dehy",,Dehydration (disorder),[34095006],C18.452.950.179,276.51,379,Dehydration,dihydration [\bd(e|i)hydration\b] [C0011175:Dehydration]:::volume depletion [\bvolume\s+deplet.*?\b] [C0011175:Dehydration]:::needs IV fluids [\bneeds\s+iv\s+fluids?\b] [C0011175:Dehydration]:::needs fluids [\bneeds?\s+fluids?\b] [C0011175:Dehydration]:::dehy [\bdehy\b] [C0011175:Dehydration]:::
0,0,0,0,1,0,Faintness,Faintness,Concept name,"wooz, faint,faintness,pre-syncopal,presyncopal,pre-syncope,presyncope, presyncople,preysyncopal",fainted [\bfaint.*?\b]::: fainting [\bfaint.*?\b]:::,Lightheadedness (finding) ,[386705008],C10.597.606.358.800.600,780.4,144,Dizziness,wooz [\bwooz\b] [C0039070:Faintness]:::faint [\bfaint\b] [C0039070:Faintness]:::faintness [\bfaintness\b] [C0039070:Faintness]:::pre-syncopal [\bpre-?sync.*?\b] [C0039070:Faintness]:::
0,0,0,0,1,0,Faintness,LightHeadedness,Synonym,"light headed,light headedness,light headned,lightheaded,light-headed,lightheadness,ltheaded",,Lightheadedness (finding) ,[386705008],C10.597.751.237,780.4,144,Dizziness,light headed [\blight\s*?head.*?\b] [C0220870:Light-headed]:::light headedness [\blight\s*?head.*?\b] [C0220870:Light-headed]:::light headned [\blight\s*?head.*?\b] [C0220870:Light-headed]:::lightheaded [\blight\s*?head.*?\b] [C0220870:Light-headed]:::light-headed [\blight-head.*?\b] [C0220870:Light-headed]:::lightheadness [\blight\s*?head.*?\b] [C0220870:Light-headed]:::ltheaded [\blthead.*?\b] [C0220870:Light-headed]:::
0,0,0,0,1,0,Faintness,Dizziness,Related concept,dizz,,Dizziness (finding),[404640003],C10.597.751.237,780.4,144,Dizziness,dizz [\bdizz\b] [C0012833:Dizzy]:::
0,0,0,0,1,1,BodyAches,BodyAches,Concept name,"acheness, achy,body ache,body aches,bodyache,bodyaches,bosy ache",,Muscle pain (finding),[68962001],,729.1,393,Myalgia,acheness [\bacheness\b] [C0741585:BODY ACHE]:::achy [\bachy\b] [C0741585:BODY ACHE]:::body ache [\bbody\s*?ache\b] [C0741585:BODY ACHE]:::body aches [\bbody\s*?ache.*?\b] [C0741585:BODY ACHE]:::bodyache [\bbody\s*?ache.*?\b] [C0741585:BODY ACHE]:::bodyaches [\bbody\s*?ache.*?\b] [C0741585:BODY ACHE]:::bosy ache [\bbosy\s*?ache\b] [C0741585:BODY ACHE]:::
0,0,0,0,1,1,BodyAches,Myalgia,Related concept,"malgaria,myalgia,myalgias,mylgias, muscle ach",,Muscle pain (finding),[68962001],,729.1,393,Myalgia,malgaria [\bmalgaria\b] [C0231528:Myalgia]:::myalgia [\bmyalgia\b] [C0231528:Myalgia]:::myalgias [\bmyalgias\b] [C0231528:Myalgia]:::mylgias [\bmylgias\b] [C0231528:Myalgia]:::muscle ach [\bmuscle\s*?ach.*?\b] [C0231528:Myalgia]:::
0,0,0,0,1,1,BodyAches,GeneralizedMuscleAches,Related concept,generalized muscle aches,,Muscle pain (finding),[68962001],,729.1,393,Myalgia,generalized muscle aches [\bgeneral.*?\s+muscl.*?\s+ache.*?\b] [C0746669:Generalised muscle aches]
0,0,0,0,1,1,Malaise,Malaise,Concept name,"listless,malise,malaise,feeling ill,feels ill,feels unwell,not feeling any better,not feeling well,doesn t feel too good,dont feel good, sick",sickle cell [\bsickle\s+cell\b]:::car sick [\bcar\s+sick.*?\b]:::motion sick [\bmotio.*?\s+sick.*?\b]:::altitude sick [\baltit.*?\s+sick.*?\b],Malaise (finding),[367391008],,780.7,396,Malaise,listless [\blistless\b] [C0231218:Malaise]:::malise [\bmalise\b] [C0231218:Malaise]:::malaise [\bmalaise\b] [C0231218:Malaise]:::feeling ill [\bfeel.*?\s+ill\b] [C0231218:Malaise]:::feels ill [\bfeel.*?\s+ill\b] [C0231218:Malaise]:::feels unwell [\bfeel.*?\s+unwel.*?\b] [C0231218:Malaise]:::not feeling any better [\bnot feeling any better\b] [C0231218:Malaise]:::not feeling well [\bnot feeling well\b] [C0231218:Malaise]:::doesn t feel too good [\bdoesn.?t feel too good\b] [C0231218:Malaise]:::dont feel good [\bdont feel good\b] [C0231218:Malaise]:::sick [\bsick\b] [C0231218:Malaise]:::doesn t feel too good [\bdoesn.?t feel too good\b] [C0231218:Malaise]:::dont feel good [\bdon.?t feel good\b] [C0231218:Malaise]:::feeling ill [\bfeel.*?\s+ill\b] [C0231218:Malaise]:::feeling sick [\bfeel.*?\s+sick\b] [C0231218:Malaise]:::feels ill [\bfeel.*?\s+ill\b] [C0231218:Malaise]:::feels sick [\bfeel.*?\s+sick\b] [C0231218:Malaise]:::feels unwell [\bfeel.*?\s+unwell\b] [C0231218:Malaise]:::not feeling any better [\bnot feeling any better\b] [C0231218:Malaise]:::not feeling well [\bnot feeling well\b] [C0231218:Malaise]:::sick [\bsick\b] [C0231218:Malaise]:::malise [\bmalise\b] [C0231218:Malaise]:::feeling ill [\bfeel.*?\s+ill\b] [C0231218:Malaise]:::feeling sick [\bfeel.*?\s+sick\b] [C0231218:Malaise]:::feels ill [\bfeel.*?\s+ill\b] [C0231218:Malaise]:::feels sick [\bfeel.*?\s+sick\b] [C0231218:Malaise]:::feels unwell [\bfeel.*?\s+unwell\b] [C0231218:Malaise]:::not feeling any better [\bnot feeling any better\b] [C0231218:Malaise]:::
0,0,0,0,1,0,Lymphadenopathy,Lymphadenopathy,Concept name,"enlarged glands,enlarged lymth,glands,lymphadanopathy,lymphadenopathy,lymphadenopathy,node swelling,swollen gland,swollen glands,swollen lymph node,swollen lymph nodes",,Lymphadenopathy (disorder),[30746006],C15.604,785.60,261,Lymph Node Swelling,enlarged glands [\benlarg.*?\s+gland.*?\b] [C0024228:Lymphadenopathy]:::lymphadanopathy [\blymphadanopathy\b] [C0024228:Lymphadenopathy]:::lymphadenopathy [\blymphadenopathy\b] [C0024228:Lymphadenopathy]:::lymphadenopathy [\bymphadenopathy\b] [C0024228:Lymphadenopathy]:::node swelling [\bnode\s+swell.*?\b] [C0024228:Lymphadenopathy]:::swollen gland [\bswoll.*?\s+gland\b] [C0024228:Lymphadenopathy]:::swollen glands [\bswoll.*?\s+glands?\b] [C0024228:Lymphadenopathy]:::swollen lymph node [\bswoll.*?\s+lymp.*?\s+node.?\b] [C0024228:Lymphadenopathy]:::swollen lymph nodes [\bswoll.*?\s+lymp.*?\s+node.?\b] [C0024228:Lymphadenopathy]:::
0,0,0,0,1,1,ViralSymptoms,ViralSymptoms,Concept name,"virus, viral",(gi|stomach|intestinal) virus [\b(gi|stomach|intestinal)\s+virus.*?\b]:::,,,,786,329,Symptom NOS,virus [\bvirus\b] [C0042769:virus]:::viral [\bviral\b] [C0042769:virus]:::
0,0,0,0,1,0,Anorexia,Anorexia,Concept name,"anorexia,appetite,eating disorder,not eating,not feeding,appitite,poor eating,poor feeding,apetite,(decreased|low|poor|dec|decr|refus) po",(increased|good|no loss of|normal) (appetite|apetite) [\b(increased|good|no loss|normal)\s+(appetite|apetite)\b]:::,Loss of appetite (finding),[79890006],C23.888.821.108,783,339,Anorexia,anorexia [\banorexia\b] [C0003123:Anorexia]:::appetite [\bappetite\b] [C0003123:Anorexia]:::eating disorder [\beating\s+disorder\b] [C0003123:Anorexia]:::not eating [\bnot\s+eating\b] [C0003123:Anorexia]:::not feeding [\bnot\s+feeding\b] [C0003123:Anorexia]:::appitite [\bappitite\b] [C0003123:Anorexia]:::poor eating [\bpoor\s+eating\b] [C0003123:Anorexia]:::poor feeding [\bpoor\s+feeding\b] [C0003123:Anorexia]:::apetite (decreased|low|poor|dec|decr|refus) [\b(appetite|apetite)\s+(decreased|decrease|low|poor|dec|decr|refuse|refused)\b] [C0003123:Anorexia]:::
0,0,0,0,1,0,Anorexia,Failure to thrive,Related concept,"f.t.t,failure to thrive,ftt",,Failure to thrive (disorder),[54840006],C23.550.393.225,783.41,396,Malaise,f.t.t [\bf\.t\.t\.] [C0015544:Failure to Thrive]:::failure to thrive [\bfailure\s+to\s+thrive\b] [C0015544:Failure to Thrive]:::ftt [\bftt\b] [C0015544:Failure to Thrive]:::
0,0,0,0,1,1,Lethargy,Lethargy,Concept name,"lathargic,lethagic,lethargic,lethargie,lethargy,lethary,letargia,letargica,letargico,lethargic",,Lethargy (finding),[214264003],C10.597.606.441,780.79,234,Altered Mental Status,lathargic [\bl(a|e)tharg.*?\b] [C0023380:Lethargy]:::lethagic [\bl(a|e)thag.*?\b] [C0023380:Lethargy]:::lethargic [\bl(a|e)tharg.*?\b] [C0023380:Lethargy]:::lethargie [\bl(a|e)tharg.*?\b] [C0023380:Lethargy]:::lethargy [\bl(a|e)tharg.*?\b] [C0023380:Lethargy]:::lethary [\bl(a|e)tharg.*?\b] [C0023380:Lethargy]:::letargia [\bl(a|e)targ.*?\b] [C0023380:Lethargy]:::letargica [\bl(a|e)targ.*?\b] [C0023380:Lethargy]:::letargico [\bl(a|e)targ.*?\b] [C0023380:Lethargy]:::lethargic [\bl(a|e)tharg.*?\b] [C0023380:Lethargy]:::
0,0,0,0,1,1,Lethargy,Fatigue,Related concept,"fatigue,fatigued,fatique,fitigue,fatigue,tired",,Fatigue (finding),[84229001],C23.888.369,780.79,380,Fatigue,fatigue [\bfatigu.*?\b] [C0015672:Fatigue]:::fatigued [\bfatigu.*?\b] [C0015672:Fatigue]:::fatique [\bfatiqu.*?\b] [C0015672:Fatigue]:::fitigue [\fitigu.*?\b] [C0015672:Fatigue]:::fatigue [\bfatig.*?\b] [C0015672:Fatigue]:::tired [\btired\b] [C0015672:Fatigue]:::
0,0,0,0,1,1,Lethargy,Somnolent,Related concept,"nodding off, sommolence, somnolence, somnolent, somnulent, sleepy,stay awake",,Fatigue (finding),[84229001],C10.886.425.800.200,780.79,234,Altered Mental Status,nodding off [\bnod.*?\s+off\b] [C0234450:Somnolent]:::sommolence [\bsommolence\b][C0234450:Somnolent]:::somnolence [\bsomnolence\b] [C0234450:Somnolent]:::somnolent [\bsomnolent\b] [C0234450:Somnolent]:::somnulent [\bsomnulent\b] [C0234450:Somnolent]:::sleepy [\bsleep.*?\b] [C0234450:Somnolent]:::stay awake [\bstay\s+awake\b] [C0234450:Somnolent]:::
0,0,0,0,1,1,Fever,Fever,Concept name,"fever,debrile,faver,febile,febrile,fevber,feveer,fever,feverd,fevers,fevr,fevrile,fuo,fv,fver,febile,febre,febril,fev,fiebre,feels hot, pyrexia",,Fever (finding),[386661006],C23.888.119.344,780.6,34,Fever,fever [\bfever\b] [C0015967:Fever]:::debrile [\bdebrile\b] [C0015967:Fever]:::faver [\bfaver\b] [C0015967:Fever]:::febile [\bfebile\b] [C0015967:Fever]:::febrile [\bfebrile\b] [C0015967:Fever]:::fevber [\bfevber\b] [C0015967:Fever]:::feveer [\feveer\b] [C0015967:Fever]:::fever [\bfever\b] [C0015967:Fever]:::feverd [\bfeverd\b] [C0015967:Fever]:::fevers [\bfevers\b] [C0015967:Fever]:::fevr [\bfevr\b] [C0015967:Fever]:::fevrile [\fevrile\b] [C0015967:Fever]:::fuo [\bfuo\b] [C0015967:Fever]:::fv [\bfv\b] [C0015967:Fever]:::fver [\bfver\b] [C0015967:Fever]:::febile [\bfebile\b] [C0015967:Fever]:::febre [\bfebre\b] [C0015967:Fever]:::febril [\bfebril\b] [C0015967:Fever]:::fev [\bfev\b] [C0015967:Fever]:::fiebre [\bfiebre\b] [C0015967:Fever]:::feels hot [\bfeel.*?\s+hot\b] [C0015967:Fever]:::pyrexia [\bpyrexia\b] [C0015967:Fever]:::
0,0,0,0,1,1,Fever,ElevatedTemperature,Synonym,"temp,temperature,increased temperature, hi temp, high temp, elevated temp,temp >, temp gt",temporal [\btemporal\b]:::temporary [\btemporary\b]:::attempt [\battempt\b]:::low temp [\blow\s+temp.*?\b]:::temp < [\btemp\s+<\b]:::temp lt [\btemp\s+lt\b]:::lo temp [\blo\s+temp.*?\b],Fever (finding),[386661006],C23.888.119.344,780.6,34,Fever,temp [\btemp\b] [C0015967:High temperature]:::temperature [\btemperature\b] [C0015967:High temperature]:::increased temperature [\bincrease.*?\s+temp.*?\b] [C0015967:High temperature]:::hi temp [\bhi.*?\s+temp.*?\b] [C0015967:High temperature]:::high temp [\bhi.*?\s+temp.*?\b] [C0015967:High temperature]:::elevated temp [\belevat.*?\s+temp.*?\b] [C0015967:High temperature]:::temp > [\btemp\s+>\b] [C0015967:High temperature]:::temp gt [\btemp\s+gt\b] [C0015967:High temperature]:::
0,0,0,0,1,0,Diaphoresis,Diaphoresis,Concept name,"clammy,diaphoresis,diaphoretic,night sweats,sweat,sweating,sweats",,Excessive sweating (finding),[52613005],,780.8,349,Diaphoresis,clammy [\bclammy\b] [C0392162:Clammy (Clammy skin)]:::diaphoresis [\bdiapho.*sis\b] [C0038990:Diaphoresis]:::diaphoretic  [\bdiaphoretic\b] [C1707737:Diaphoretic]:::night sweats [\bnight sweats?\b] [C0028081:Night sweats]:::sweat [\bsweat\b] [C0038990:SWEAT]:::sweating [\bsweating\b] [C0038990:Sweating] :::sweats [\bsweats\b] [C0038990:SWEATS]:::
0,0,0,0,1,1,Chills,Chills,Concept name,"chiles,chills,rigors,chiles,chills, shiver, shaking chills",,Chill (finding),[43724002],C23.888.208,780.6,34,Fever,chills [\bchills\b] [C0085593:Chills]:::chiles [\bchiles\b] [C0085593:Chills]:::rigors [\brigou?rs\b] [C0424790:RIGORS]:::chiles [\bchiles\b] [C0085593:Chills]:::shiver [\bshiver\b] [C0036973:SHIVERS]:::shaking chills [\bshaking\s+chill.*?\b] [C0036973:SHIVERS]:::
0,0,0,0,0,1,Chills,Rigors,Related concept,rigors rigours,,Rigor (finding),[38880002],C23.888.208,780.6,34,Fever,rigors [\brigou?rs\b] [C0424790:RIGORS]:::rigours [\brigou?rs\b] [C0424790:RIGORS]
0,0,0,0,1,0,Irritable,Irritable,Concept name,"irritable, irritability, cranky, crying, fussiness",,,,,780.91,319,Crying/Fussy Baby or Infant,irritable [\birritable\b] [C0022107:Irritable]::: irritability [\birritability\b] [C0022107:Irritable]:::cranky [\bcranky\b] [C0022107:Irritable]:::crying [\bcrying\b] [C0010399:Crying]:::fussiness [\bfussi.*?\b] [C0022107:Fussiness]:::
0,0,0,0,1,0,GeneralizedWeakness,GeneralizedWeakness,Concept name,generalized weakness,,,,C05.651.515,780.79,380,Fatigue,generalized weakness [\bgeneral.*?\sweak.*?\b] [C1883552:GENERALIZED WEAKNESS]:::